Id,Degree,Betweenness,Closeness,Eigenvector,Name
Asif Chinwalla,0.021278905656280534,0.004144378091839085,0.08345297624673033,0.0060638142338598384,
Kymberlie Pepin,0.010748018673325373,0.0,0.07245731765478362,0.0007832258509584852,
Warren Gish,0.010748018673325373,0.0,0.07245731765478362,0.0007832258509584852,
Stephanie L. Chissoe,0.010748018673325373,0.0,0.07245731765478362,0.0007832258509584852,
Michael C. Wendl,0.010748018673325373,0.0,0.07245731765478362,0.0007832258509584852,
Kim D. Delehaunty,0.010748018673325373,0.0,0.07245731765478362,0.0007832258509584852,
Tracie L. Miner,0.010748018673325373,0.0,0.07245731765478362,0.0007832258509584852,
Andrew Delehaunty,0.010748018673325373,0.0,0.07245731765478362,0.0007832258509584852,
Jason Kramer,0.010748018673325373,0.0,0.07245731765478362,0.0007832258509584852,
Lisa L. Cook,0.010748018673325373,0.0,0.07245731765478362,0.0007832258509584852,
Robert S. Fulton,0.021278905656280534,0.004144378091839085,0.08345297624673033,0.0060638142338598384,
D. Johnson,0.010748018673325373,0.0,0.07245731765478362,0.0007832258509584852,
Patrick Minx,0.010748018673325373,0.0,0.07245731765478362,0.0007832258509584852,
Sandra W. Clifton,0.021278905656280534,0.0041473812643694034,0.08345297624673033,0.0060638142338598384,
Trevor Hawkins,0.010748018673325373,0.0,0.07245731765478362,0.0007832258509584852,
Elbert Branscomb,0.010748018673325373,0.0,0.07245731765478362,0.0007832258509584852,
Paul Predki,0.010748018673325373,0.0,0.07245731765478362,0.0007832258509584852,
Paul Richardson,0.010748018673325373,0.0,0.07245731765478362,0.0007832258509584852,
Sarah Wenning,0.010748018673325373,0.0,0.07245731765478362,0.0007832258509584852,
Tom Slezak,0.010748018673325373,0.0,0.07245731765478362,0.0007832258509584852,
Norman A. Doggett,0.010748018673325373,0.0,0.07245731765478362,0.0007832258509584852,
Jan‐Fang Cheng,0.010748018673325373,0.0,0.07245731765478362,0.0007832258509584852,
Anne S. Olsen,0.010748018673325373,0.0,0.07245731765478362,0.0007832258509584852,
Susan Lucas,0.010748018673325373,0.0,0.07245731765478362,0.0007832258509584852,
Christopher J. Elkin,0.010748018673325373,0.0,0.07245731765478362,0.0007832258509584852,
Edward C. Uberbacher,0.010748018673325373,0.0,0.07245731765478362,0.0007832258509584852,
M.E. Frazier,0.010748018673325373,0.0,0.07245731765478362,0.0007832258509584852,
James Robinson,0.0008685267614808381,2.277023580064886e-06,0.06299513590928409,1.4054840871568013e-05,
Helga Thorvaldsdóttir,0.0008685267614808381,2.275374757776642e-06,0.06299513590928409,1.4054840871568013e-05,
Wendy Winckler,0.0006513950711106286,0.0,0.06254930294809276,1.3819362141941813e-05,
Mitchell Guttman,0.0006513950711106286,0.0,0.06254930294809276,1.3819362141941813e-05,
Gad Getz,0.01411355987406362,0.009717750427274886,0.06597331171162472,3.701902402271437e-05,
Aaron M. Wenger,0.00043426338074041906,0.0,0.06052483912366811,6.977625655998852e-06,
Ahmet Zehir,0.010096623602214742,0.0038666671143975932,0.06257566391528262,1.9187611773829476e-05,
Jessica Vamathevan,0.0010856584518510477,0.0,0.05785067222714198,7.092600506966971e-06,
Dominic A. Clark,0.0010856584518510477,0.0,0.05785067222714198,7.092600506966971e-06,
Paul Czodrowski,0.0010856584518510477,0.0,0.05785067222714198,7.092600506966971e-06,
Edgardo A. Ferrán,0.0010856584518510477,0.0,0.05785067222714198,7.092600506966971e-06,
George Lee,0.0010856584518510477,0.0,0.05785067222714198,7.092600506966971e-06,
Bin Li,0.0010856584518510477,0.0,0.05785067222714198,7.092600506966971e-06,
Anant Madabhushi,0.0015199218325914667,0.0003257328990228012,0.05786870969607241,7.094630779097134e-06,
Parantu K. Shah,0.0010856584518510477,0.0,0.05785067222714198,7.092600506966971e-06,
Michaela Spitzer,0.0010856584518510477,0.0,0.05785067222714198,7.092600506966971e-06,
Shanrong Zhao,0.0010856584518510477,0.0,0.05785067222714198,7.092600506966971e-06,
Sean R. Eddy,0.0003256975355553143,0.0,0.057751666798204045,6.6658562605609215e-06,
Anders Krogh,0.0003256975355553143,0.0,0.057751666798204045,6.6658562605609215e-06,
Graeme Mitchison,0.0003256975355553143,0.0,0.057751666798204045,6.6658562605609215e-06,
Paul Flicek,0.012376506351101943,0.0006756818069995658,0.07279122234443701,0.0009951297119099502,
M Ridwan Amode,0.008793833459993485,1.5252131491276472e-05,0.06843005592136722,0.00044264053676851283,
Daniel Barrell,0.015090652480729563,0.0023178477688382934,0.07807315981605983,0.01894771730098438,
Kathryn Beal,0.005862555639995657,3.321427203957474e-07,0.0682601762312351,0.00036068369758435035,
Konstantinos Billis,0.008793833459993485,1.5252131491276472e-05,0.06843005592136722,0.00044264053676851283,
Simon Brent,0.005862555639995657,3.321427203957474e-07,0.0682601762312351,0.00036068369758435035,
Denise Carvalho‐Silva,0.006405384865921181,9.854107127656731e-07,0.06829157176809061,0.00037642143816323545,
Peter Clapham,0.006405384865921181,9.846971640960385e-07,0.06829157176809061,0.00037642143816323545,
Guy Coates,0.005862555639995657,3.321427203957474e-07,0.0682601762312351,0.00036068369758435035,
Stephen Fitzgerald,0.006405384865921181,9.846971640960385e-07,0.06829157176809061,0.00037642143816323545,
Laurent Gil,0.012593638041472153,0.0007223216868078745,0.07280549933224605,0.0007411253593351935,
Carlos García Girón,0.008793833459993485,1.5252131491276472e-05,0.06843005592136722,0.00044264053676851283,
Leo I. Gordon,0.008793833459993485,1.5252131491276472e-05,0.06843005592136722,0.00044264053676851283,
Thibaut Hourlier,0.008793833459993485,1.5252131491276472e-05,0.06843005592136722,0.00044264053676851283,
Sarah Hunt,0.008793833459993485,1.5252131491276472e-05,0.06843005592136722,0.00044264053676851283,
Nathan Johnson,0.006405384865921181,9.846971640960385e-07,0.06829157176809061,0.00037642143816323545,
Thomas Juettemann,0.008793833459993485,1.5252131491276472e-05,0.06843005592136722,0.00044264053676851283,
Andreas Kähäri,0.0068396482466616,5.5043944071541735e-05,0.06909238498752099,0.000623643502893295,
Stephen Keenan,0.006405384865921181,9.854107127656731e-07,0.06829157176809061,0.00037642143816323545,
Eugene Kulesha,0.005536858104440343,0.0,0.06824135276136713,0.0003503485475298607,
Fergal J. Martin,0.008793833459993485,1.5252131491276472e-05,0.06843005592136722,0.00044264053676851283,
Thomas Maurel,0.008793833459993485,1.5252131491276472e-05,0.06843005592136722,0.00044264053676851283,
William McLaren,0.008793833459993485,1.5252131491276472e-05,0.06843005592136722,0.00044264053676851283,
Daniel N. Murphy,0.008793833459993485,1.5252131491276472e-05,0.06843005592136722,0.00044264053676851283,
Rishi Nag,0.006405384865921181,9.846971640960385e-07,0.06829157176809061,0.00037642143816323545,
Bert Overduin,0.005862555639995657,3.321427203957474e-07,0.0682601762312351,0.00036068369758435035,
Miguel Pignatelli,0.006405384865921181,9.846971640960385e-07,0.06829157176809061,0.00037642143816323545,
Bethan Pritchard,0.005536858104440343,0.0,0.06824135276136713,0.0003503485475298607,
Emily Pritchard,0.005536858104440343,0.0,0.06824135276136713,0.0003503485475298607,
Harpreet Singh Riat,0.01096515036369558,0.00046245403620743923,0.07185420796466443,0.00048558559619729067,
Magali Ruffier,0.008793833459993485,1.5252131491276472e-05,0.06843005592136722,0.00044264053676851283,
Dan Sheppard,0.008793833459993485,1.5252131491276472e-05,0.06843005592136722,0.00044264053676851283,
Kieron Taylor,0.008793833459993485,1.5252131491276472e-05,0.06843005592136722,0.00044264053676851283,
Anja Thormann,0.008793833459993485,1.5252131491276472e-05,0.06843005592136722,0.00044264053676851283,
Stephen J. Trevanion,0.01096515036369558,0.00046278914782787946,0.07185420796466443,0.00048558559619729067,
Alessandro Vullo,0.008793833459993485,1.5252131491276472e-05,0.06843005592136722,0.00044264053676851283,
Steven P. Wilder,0.006405384865921181,9.846971640960385e-07,0.06829157176809061,0.00037642143816323545,
Mark Wilson,0.005536858104440343,0.0,0.06824135276136713,0.0003503485475298607,
Amonida Zadissa,0.008793833459993485,1.5252131491276472e-05,0.06843005592136722,0.00044264053676851283,
Bronwen Aken,0.008793833459993485,1.5252131491276472e-05,0.06843005592136722,0.00044264053676851283,
Ewan Birney,0.010205189447399848,0.0053664744140431275,0.07305625631675979,0.0007688359832610419,
Fiona Cunningham,0.013245033112582781,0.0007596438924063738,0.07284836391825267,0.0007443439377417351,
Jennifer Harrow,0.006405384865921181,9.846971640960385e-07,0.06829157176809061,0.00037642143816323545,
Javier Herrero,0.005536858104440343,0.0,0.06824135276136713,0.0003503485475298607,
Rhoda Kinsella,0.005862555639995657,3.321427203957474e-07,0.0682601762312351,0.00036068369758435035,
Matthieu Muffato,0.008793833459993485,1.5252131491276472e-05,0.06843005592136722,0.00044264053676851283,
Anne Parker,0.008793833459993485,1.5252131491276472e-05,0.06843005592136722,0.00044264053676851283,
Giulietta Spudich,0.007382477472587124,5.622585194412792e-05,0.06912455090231964,0.0006393812434721803,
Andrew Yates,0.008793833459993485,1.5252131491276472e-05,0.06843005592136722,0.00044264053676851283,
Daniel R. Zerbino,0.008793833459993485,1.5252131491276472e-05,0.06843005592136722,0.00044264053676851283,
Stephen M. J. Searle,0.005862555639995657,3.321427203957474e-07,0.0682601762312351,0.00036068369758435035,
Teri A. Manolio,0.002822711974812724,0.0,0.0648665510433301,1.1854949615909704e-05,
Francis S. Collins,0.003256975355553143,0.00025241263117090936,0.06510547020002745,1.5951259931460433e-05,
Nancy J. Cox,0.002822711974812724,0.0,0.0648665510433301,1.1854949615909704e-05,
David B. Goldstein,0.003908370426663772,0.003800927042348825,0.06788566904635268,1.1870328150221134e-05,
Lucia A. Hindorff,0.007708175008142438,0.006391075503921228,0.07154261122587578,0.00033915530892306324,
David J. Hunter,0.002822711974812724,0.0,0.0648665510433301,1.1854949615909704e-05,
Mark I. McCarthy,0.003799804581478667,0.004092981392610227,0.06791050829591228,1.1873687548102825e-05,
Erin M. Ramos,0.002822711974812724,0.0,0.0648665510433301,1.1854949615909704e-05,
Lon R. Cardon,0.003256975355553143,0.0034128460094649763,0.06784844422326018,1.1865176471714251e-05,
Aravinda Chakravarti,0.002822711974812724,0.0,0.0648665510433301,1.1854949615909704e-05,
Judy H. Cho,0.002822711974812724,0.0,0.0648665510433301,1.1854949615909704e-05,
Alan E. Guttmacher,0.0030398436651829334,0.00019203057313337365,0.06509405319516992,1.5949036097164302e-05,
Augustine Kong,0.002822711974812724,0.0,0.0648665510433301,1.1854949615909704e-05,
Leonid Kruglyak,0.002822711974812724,0.0,0.0648665510433301,1.1854949615909704e-05,
Charles N. Rotimi,0.002822711974812724,0.0,0.0648665510433301,1.1854949615909704e-05,
Montgomery Slatkin,0.002822711974812724,0.0,0.0648665510433301,1.1854949615909704e-05,
David Valle,0.002822711974812724,0.0,0.0648665510433301,1.1854949615909704e-05,
Alice S. Whittemore,0.002822711974812724,0.0,0.0648665510433301,1.1854949615909704e-05,
Michael Boehnke,0.002822711974812724,0.0,0.0648665510433301,1.1854949615909704e-05,
Andrew G. Clark,0.002822711974812724,0.0,0.0648665510433301,1.1854949615909704e-05,
Evan E. Eichler,0.002822711974812724,0.0,0.0648665510433301,1.1854949615909704e-05,
Greg Gibson,0.002822711974812724,0.0,0.0648665510433301,1.1854949615909704e-05,
Jonathan L. Haines,0.002822711974812724,0.0,0.0648665510433301,1.1854949615909704e-05,
Trudy F. C. Mackay,0.002822711974812724,0.0,0.0648665510433301,1.1854949615909704e-05,
Steven A. McCarroll,0.002822711974812724,0.0,0.0648665510433301,1.1854949615909704e-05,
Peter M. Visscher,0.0033655412007382477,0.0004392710836557316,0.06492327736693598,1.1863460692298278e-05,
Barbara A. Methé,0.018347627836282705,0.0026675453342671768,0.0798706483798723,0.006127157370064473,
William Nelson,0.018347627836282705,0.0026656137301149193,0.0798706483798723,0.006127157370064473,
Mihai Pop,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623311,
Heather H. Creasy,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623311,
Michelle Giglio,0.026598632070350667,0.006232330201527982,0.07846096773313391,0.09768147940118699,
Curtis Huttenhower,0.023341656714797526,0.007811249911364507,0.08177086426819177,0.006019830599733025,
Dirk Gevers,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623311,
Joseph F. Petrosino,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623311,
Sahar Abubucker,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623311,
Jonathan H. Badger,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623311,
Ashlee M. Earl,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623311,
Michael G. FitzGerald,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623311,
Kymberlie Hallsworth-Pepin,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623311,
Elizabeth A. Lobos,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623311,
Ramana Madupu,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623311,
Vincent Magrini,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623311,
John C. Martin,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623311,
Makedonka Mitreva,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623311,
Donna M. Muzny,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623311,
Erica Sodergren,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623311,
James Versalovic,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623311,
Aye Wollam,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623311,
Kim C. Worley,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623311,
Jennifer R. Wortman,0.017044837694061447,0.002331822060089904,0.07918908551369738,0.023894914177672148,
Sarah Young,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Qiandong Zeng,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Kjersti M. Aagaard,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Olukemi O. Abolude,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Emma Allen‐Vercoe,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Eric J. Alm,0.021387471501465638,0.00565481904517665,0.08047671292042417,0.006010002676595253,
Lucia Alvarado,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Gary L. Andersen,0.011507979589621105,0.00012798463004552203,0.07489887779367564,0.005449392204596124,
Scott Anderson,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Elizabeth L. Appelbaum,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Harindra Arachchi,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Gary C. Armitage,0.011725111279991315,0.0004759018194026108,0.07476310943513725,0.005434193553264878,
Cesar Arze,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Tulin Ayvaz,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Carl C. Baker,0.01411355987406362,0.00023119875285805452,0.07496694705552993,0.005556333678663212,
Lisa Begg,0.01411355987406362,0.00023119875285805452,0.07496694705552993,0.005556333678663212,
Tsegahiwot Belachew,0.01411355987406362,0.00023136628818621254,0.07496694705552993,0.005556333678663212,
Veena Bhonagiri,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Monika Bihan,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Martin J. Blaser,0.010856584518510477,3.019102901876797e-05,0.07470292580910777,0.005430977840867155,
Toby Bloom,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Vivien Bonazzi,0.01411355987406362,0.00023136628818621254,0.07496694705552993,0.005556333678663212,
Paul Brooks,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Gregory A. Buck,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Christian Buhay,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Dana Busam,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Joseph L. Campbell,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Shane R. Canon,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Brandi L. Cantarel,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Patrick Chain,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
I.-Min A. Chen,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Lei Chen,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Shaila Chhibba,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Ken Chu,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Dawn Ciulla,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
José C. Clemente,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Sean Conlan,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Jonathan Crabtree,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Mary A. Cutting,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Noam J. Davidovics,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Catherine Davis,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Todd Z. DeSantis,0.011507979589621105,0.00012798463004552203,0.07489887779367564,0.005449392204596124,
Carolyn Deal,0.01411355987406362,0.00023136628818621254,0.07496694705552993,0.005556333678663212,
Kimberley D. Delehaunty,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Floyd E. Dewhirst,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Elena Deych,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Yan Ding,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
David J. Dooling,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
Shannon Dugan,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
W. Michael Dunne,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
A. Scott Durkin,0.010748018673325373,0.0,0.07469540966806651,0.005430605952623312,
